0	0.588919	2657.333	0.015625
0	0.1340422	3067.152	0.015625
0	0.1340422	3498.728	0.015625
0	-0.1843561	3947.364	0.015625
0	0.4252757	4408.634	0.015625
0	0.4154988	4877.868	0.015625
0	3.086591	5350.699	0.015625
0	3.086591	5824.021	0.015625
0	-0.9138147	6296.292	0.015625
0	0.3395847	6766.631	0.015625
0	0.3395847	7233.572	0.015625
0	0.5720761	7695.557	0.015625
0	0.8232235	8152.485	0.015625
0	-0.2670597	8605.607	0.015625
0	-0.2670597	9055.747	0.015625
0	-0.09020403	9501.826	0.015625
0	-1.775307	9940.976	0.015625
0	-1.775307	10369.84	0.015625
0	-0.2762711	10785.3	0.015625
0	0.2287153	11184.4	0.015625
0	-0.3518768	11564.38	0.015625
0	0.132245	11922.87	0.015625
0	0.132245	12257.92	0.015625
0	-0.5027819	12568.21	0.015625
0	-0.5027819	12852.91	0.015625
0	0.8029342	13111.35	0.015625
0	-0.1078921	13342.86	0.015625
0	-0.1078921	13547.11	0.015625
0	-0.3079908	13724.58	0.015625
0	-0.3079908	13876.62	0.015625
0	0.387868	14005	0.015625
0	-0.954932	14111.12	0.015625
0	-1.644914	14195.62	0.015625
0	0.6544016	14258.8	0.015625
0	0.6544016	14301.13	0.015625
0	-0.5431653	14323.05	0.015625
0	0.2914873	14325	0.015625
0	0.2914873	14307.68	0.015625
0	-0.871562	14271.63	0.015625
0	-0.9328948	14217.16	0.015625
0	-0.244396	14144.53	0.015625
0	-0.244396	14053.99	0.015625
0	0.7613685	13945.8	0.015625
0	-3.51967	13820.59	0.015625
0	-3.51967	13680.22	0.015625
0	-0.2113288	13528.54	0.015625
0	-0.2269428	13370.91	0.015625
0	-0.02843884	13212.15	0.015625
0	0.1441536	13054.71	0.015625
0	0.1441536	12899.17	0.015625
0	0.2823669	12746.01	0.015625
0	0.2823669	12596.09	0.015625
0	-0.007167795	12450.01	0.015625
0	4.184985	12307.58	0.015625
0	4.184985	12168.48	0.015625
0	-0.09964452	12033.34	0.015625
0	-0.09964452	11903.82	0.015625
0	-0.4489336	11781.16	0.015625
0	0.1474716	11665.45	0.015625
0	-0.4698135	11556.92	0.015625
0	-0.2086618	11457.16	0.015625
0	-0.2086618	11368.52	0.015625
0	-0.1700307	11292.92	0.015625
0	0.6082327	11231.05	0.015625
0	0.6082327	11182.07	0.015625
0	0.5805356	11143.82	0.015625
0	-1.728595	11114.06	0.015625
0	0.8574979	11091.56	0.015625
0	1.208712	11076.65	0.015625
0	1.208712	11071.37	0.015625
0	-0.9118792	11078.89	0.015625
0	-0.9118792	11102.41	0.015625
0	-0.04634543	11144.23	0.015625
0	-0.5709407	11205.21	0.015625
0	-0.5200598	11284.34	0.015625
0	-0.3752925	11378.79	0.015625
0	-0.3752925	11485.08	0.015625
0	0.1832839	11600.23	0.015625
0	0.1832839	11721.64	0.015625
0	-0.4945035	11846.52	0.015625
0	0.3441305	11971.72	0.015625
-0.029	0.3441305	12094.16	0.015625
0	-1.089978	12211.29	0.015625
0	-1.089978	12321.14	0.015625
0	-0.8368235	12422.06	0.015625
0	0.3060394	12512.52	0.015625
0	0.3060394	12591.54	0.015625
0	0.4912748	12658.95	0.015625
0	0.4912748	12715.16	0.015625
0	-1.901197	12760.72	0.015625
0	0.1465215	12795.8	0.015625
0	0.1465215	12820.63	0.015625
0	1.291318	12836.87	0.015625
0.03	-1.746478	12848.24	0.015625
0	1.457971	12860.06	0.015625
0	5.298046	12878.52	0.015625
0	5.298046	12909.89	0.015625
0	-0.7226751	12958.99	0.015625
0	-0.7226751	13028.1	0.015625
0	-0.09534462	13117.69	0.015625
0	-0.6866074	13227.87	0.015625
0	-0.6866074	13358.51	0.015625
0	0.5262832	13508.38	0.015625
0	0.5262832	13674.58	0.015625
0	1.748279	13853	0.015625
0	1.748279	14039.29	0.015625
0	0.5396319	14229.68	0.015625
0	0.07592838	14421.08	0.015625
0.03	0.07592838	14610.64	0.015625
0	-1.267447	14795.3	0.015625
0	-1.267447	14971.9	0.015625
0	0.09933364	15137.69	0.015625
0	0.4234222	15290.53	0.015625
0	0.7455161	15428.6	0.015625
0	-0.09415322	15550.13	0.015625
0	-0.09415322	15653.82	0.015625
0	2.001038	15739.21	0.015625
0	-0.01826737	15806.21	0.015625
0	-0.7445996	15854.63	0.015625
0	-0.7445996	15885.04	0.015625
0	-0.7445996	15899.57	0.015625
0	-0.0319312	15901.08	0.015625
0	0.6389725	15891.62	0.015625
0	0.6389725	15871.76	0.015625
0	0.3825937	15840.74	0.015625
0	0.3825937	15797.46	0.015625
0	-0.1572544	15741.16	0.015625
0	0.1237842	15671.47	0.015625
0	-0.2373996	15588.37	0.015625
0	-0.9569451	15492.14	0.015625
0	-0.9569451	15383.25	0.015625
0	0.3304964	15262.08	0.015625
0	0.7248857	15128.76	0.015625
0	2.111948	14983.4	0.015625
0	0.1825544	14826.56	0.015625
0	-0.5462582	14659.7	0.015625
0	1.29688	14485.38	0.015625
0	1.29688	14306.54	0.015625
0	0.2897757	14125.16	0.015625
0	0.281249	13941.66	0.015625
0	0.281249	13755.66	0.015625
0	-0.1402715	13566.87	0.015625
0	-0.1402715	13375.06	0.015625
0	-0.6105844	13179.88	0.015625
0	0.7212074	12981.04	0.015625
0	0.7212074	12778.66	0.015625
0	0.09515975	12573.56	0.015625
0	0.09515975	12367.15	0.015625
0	0.9177521	12160.86	0.015625
0	0.008984446	11955.62	0.015625
0	0.008984446	11751.86	0.015625
0	-0.1200382	11550.04	0.015625
0	-0.1200382	11350.81	0.015625
0	0.1256197	11154.97	0.015625
0	0.5086115	10963.05	0.015625
0	0.5086115	10775.1	0.015625
0	-0.4085025	10590.63	0.015625
0	-0.4085025	10408.88	0.015625
0	0.5249392	10229.2	0.015625
0	0.2599043	10051.33	0.015625
0	0.2599043	9875.068	0.015625
0	-0.1311876	9700.145	0.015625
0	-0.1311876	9526.56	0.015625
0	0.7785691	9354.765	0.015625
0	0.7785691	9185.299	0.015625
0	-1.391703	9018.269	0.015625
0	0.8811931	8853.377	0.015625
0	0.8811931	8690.815	0.015625
0	-0.2626236	8532.273	0.015625
0	0.8242472	8380.85	0.015625
0	-0.6594472	8239.563	0.015625
0	-0.2977858	8109.904	0.015625
0	-0.2977858	7992.293	0.015625
0	0.4579146	7887.799	0.015625
0	0.4579146	7798.633	0.015625
0	-0.198595	7727.108	0.015625
0	-2.197161	7674.515	0.015625
0	-2.197161	7640.719	0.015625
0	0.3229314	7624.46	0.015625
0	0.3229314	7623.764	0.015625
0	-0.1568268	7636.34	0.015625
0	-0.8694469	7660.354	0.015625
0	-0.9414966	7694.889	0.015625
0	0.7795836	7739.437	0.015625
0	0.7795836	7793.016	0.015625
-0.029	-0.008898248	7853.873	0.015625
0	-1.025128	7920.237	0.015625
0	-1.025128	7991.059	0.015625
0	2.083689	8065.69	0.015625
0	0.3171984	8143.294	0.015625
0	-0.295947	8223.226	0.015625
0	-0.5647277	8306.279	0.015625
0	-0.5647277	8394.998	0.015625
0	-0.3044906	8492.315	0.015625
0	-0.3044906	8599.94	0.015625
0	-0.8769362	8717.58	0.015625
0	0.5463645	8843.112	0.015625
0	0.1491373	8973.542	0.015625
0	-0.7629954	9106.19	0.015625
0	-0.7629954	9239.317	0.015625
0	-0.2140335	9371.847	0.015625
0	-0.2140335	9502.724	0.015625
0	-0.07247864	9630.583	0.015625
0	-1.086562	9753.844	0.015625
0	-1.086562	9871.015	0.015625
0	-0.7121499	9981.013	0.015625
0	-0.7121499	10083.23	0.015625
0	0.916521	10177.18	0.015625
0	0.1867135	10262.22	0.015625
0.03	0.9593922	10337.93	0.015625
0	-0.6649368	10405.12	0.015625
0	-0.6649368	10466.11	0.015625
0	-0.552687	10524.33	0.015625
0	-0.7364094	10583.28	0.015625
0	-0.7364094	10645.5	0.015625
0	-0.5996059	10711.77	0.015625
0	0.8157999	10781.07	0.015625
0	-0.3244819	10851.58	0.015625
0	0.4900265	10922.06	0.015625
0	0.4900265	10992.72	0.015625
0	-0.1717063	11065	0.015625
0	-0.1717063	11140.57	0.015625
0	0.4283114	11220.2	0.015625
0	-0.1504014	11303.19	0.015625
0	-0.1504014	11387.61	0.015625
0	-0.4820812	11471.09	0.015625
0	-0.4820812	11551.48	0.015625
0	0.4572532	11627.08	0.015625
0	0.4572532	11696.49	0.015625
0	1.846344	11758.29	0.015625
0	-0.6264029	11811.49	0.015625
0	-0.6264029	11856.38	0.015625
0	0.03194602	11895.08	0.015625
0	0.03194602	11931	0.015625
0	-1.04446	11967.43	0.015625
0	-0.0529439	12006.36	0.015625
0	0.471324	12048.26	0.015625
0	1.208022	12092.61	0.015625
0	1.208022	12138.47	0.015625
0	-0.9132362	12184.68	0.015625
0	0.7576975	12229.86	0.015625
0	0.7576975	12272.74	0.015625
0	3.506343	12313.36	0.015625
0	-0.1577962	12353.89	0.015625
0	-0.07275755	12398.7	0.015625
0	-0.3516326	12453.94	0.015625
0	-0.3516326	12526.43	0.015625
0	-1.29378	12621.84	0.015625
0	-1.29378	12743.15	0.015625
0	0.4102212	12890.14	0.015625
0	-0.2357596	13059.78	0.015625
0.03	-0.2357596	13247.58	0.015625
0	0.3093668	13449.51	0.015625
0	0.3093668	13662.84	0.015625
0	1.604079	13885.24	0.015625
0	1.604079	14113.67	0.015625
0	-0.5676152	14344.36	0.015625
0	-0.9416664	14573.7	0.015625
0	-0.9416664	14798.43	0.015625
0	0.1507863	15015.42	0.015625
0	0.1507863	15222.04	0.015625
0	0.8829725	15416.81	0.015625
0	-0.1197116	15599.21	0.015625
0	-0.6483041	15769.37	0.015625
0	3.047889	15927.57	0.015625
0	3.047889	16073.58	0.015625
0	-0.6115792	16206.65	0.015625
0	1.408852	16326.32	0.015625
0.03	1.408852	16432.49	0.015625
0	-0.7434169	16525.08	0.015625
0	0.6474009	16604.71	0.015625
0	2.535453	16672.55	0.015625
0.03	5.117317	16728.92	0.015625
0	5.117317	16773.12	0.015625
0	-0.6357883	16804.74	0.015625
0.03	-0.6357883	16823.9	0.015625
0	-1.112872	16830.78	0.015625
0	1.273719	16826.77	0.015625
0	1.273719	16815.86	0.015625
0	0.8491977	16803.8	0.015625
0	0.8491977	16796.21	0.015625
0	-0.6292223	16796.77	0.015625
0	-0.5922374	16806.11	0.015625
0	-1.20358	16822.27	0.015625
0	0.3180091	16843.08	0.015625
0	0.3180091	16867.91	0.015625
0	0.5087183	16897.48	0.015625
0	0.5087183	16932.76	0.015625
0	-0.8314278	16974.08	0.015625
0	0.8350938	17020.28	0.015625
0	2.427296	17068.92	0.015625
0	0.9283117	17117.64	0.015625
0	0.9283117	17165.01	0.015625
0	0.3007978	17209.59	0.015625
0	0.3861482	17249.54	0.015625
0	0.3861482	17283.62	0.015625
0	-0.5688227	17311.58	0.015625
0	0.2735127	17333.38	0.015625
0	0.07599452	17348.27	0.015625
0	-0.8534471	17354.97	0.015625
0	-0.8534471	17352.6	0.015625
-0.029	-0.06955267	17340.86	0.015625
0	-0.06955267	17319.38	0.015625
0	2.017602	17287.4	0.015625
0	-0.1057213	17244.26	0.015625
0	-0.1057213	17190.32	0.015625
0	0.5458511	17127.61	0.015625
0	0.5458511	17059.43	0.015625
0	-0.9722349	16989.05	0.015625
0	-0.6309263	16918.58	0.015625
0	-0.6309263	16848.72	0.015625
0	-0.229061	16779.3	0.015625
0	-0.229061	16709.66	0.015625
0	-0.7754263	16638.94	0.015625
0	-0.2250352	16565.93	0.015625
0	-0.2250352	16489.1	0.015625
0	1.319192	16406.96	0.015625
0	-0.3595021	16318.83	0.015625
0	0.3878179	16225.36	0.015625
0	0.3878179	16128.7	0.015625
0	0.1719816	16032.08	0.015625
0	0.3532856	15938.72	0.015625
0	0.3532856	15850.71	0.015625
0	-0.6570699	15768.28	0.015625
0	-0.8604323	15689.95	0.015625
0	1.223752	15613.34	0.015625
0	-1.166063	15536.16	0.015625
0	-1.166063	15457.37	0.015625
0	0.4740578	15377.86	0.015625
0	0.4740578	15299.97	0.015625
0	-0.6809914	15225.99	0.015625
0	0.10854	15156.71	0.015625
0	0.10854	15091.35	0.015625
0	-2.792255	15028.27	0.015625
0	-2.792255	14965.64	0.015625
0	-2.792255	14902	0.015625
0	1.053637	14837.13	0.015625
0	0.08101336	14772.46	0.015625
0	-0.7135307	14711.17	0.015625
0	-0.7135307	14657.61	0.015625
0	-0.7795012	14616	0.015625
0	1.126203	14588.77	0.015625
0	1.126203	14575.67	0.015625
0	-0.5432732	14574.59	0.015625
0	-0.4348341	14583.37	0.015625
0	-0.5975635	14600.33	0.015625
0	1.182871	14623.47	0.015625
0	1.182871	14650.5	0.015625
0	0.3211407	14679.91	0.015625
0	0.3211407	14711.47	0.015625
0	0.1964573	14745.22	0.015625
0	0.1964573	14780.34	0.015625
0	-0.2234848	14814.88	0.015625
0	0.3660563	14846.58	0.015625
0	0.3660563	14873.79	0.015625
0	-1.249121	14895.56	0.015625
0	-1.249121	14911.17	0.015625
0	-0.7253259	14919.5	0.015625
0	-0.2425824	14919.37	0.015625
0	-0.2425824	14910.05	0.015625
0	0.7811935	14891.32	0.015625
0	0.7811935	14863.17	0.015625
0	-0.2150779	14825.66	0.015625
0	-0.7099242	14778.87	0.015625
0	-0.7099242	14722.51	0.015625
0	-0.123496	14655.9	0.015625
0	0.582571	14578.19	0.015625
0	0.8665444	14488.81	0.015625
0	0.6482483	14387.44	0.015625
0	0.6482483	14273.84	0.015625
0	-0.1088151	14147.81	0.015625
0	-0.1088151	14009.35	0.015625
0	-1.741589	13858.87	0.015625
0	0.2366238	13697.5	0.015625
0	0.2366238	13527.45	0.015625
0	0.5720815	13352.25	0.015625
0	0.5720815	13176.32	0.015625
0	-0.8975827	13003.96	0.015625
0	0.6424602	12838	0.015625
0	-0.5300197	12679.35	0.015625
0	0.9206909	12528.38	0.015625
0	0.9206909	12386.95	0.015625
0	0.1886208	12258.85	0.015625
0	0.1886208	12148.18	0.015625
0	-0.2789615	12057.58	0.015625
0	0.4464921	11987.01	0.015625
0	0.8970289	11934.27	0.015625
0	-0.4255131	11896.75	0.015625
0	-0.4255131	11872.49	0.015625
0	-1.356336	11859.53	0.015625
0	0.7162727	11855.64	0.015625
0	0.7162727	11859.42	0.015625
0	-1.006632	11871.16	0.015625
0	0.7967086	11892.17	0.015625
0	-1.024976	11922.93	0.015625
0	-1.024976	11962.44	0.015625
0	-1.077988	12010.16	0.015625
0	0.5070966	12067.68	0.015625
0	0.5070966	12137.85	0.015625
0	-0.5788353	12223.05	0.015625
0	-2.017151	12324.16	0.015625
0	-2.017151	12440.15	0.015625
0.03	-0.9602787	12568.26	0.015625
0	-0.9602787	12704.75	0.015625
0	0.5672972	12845.8	0.015625
0	-1.295653	12988.46	0.015625
0	-1.295653	13131.31	0.015625
0	0.02437443	13274.53	0.015625
0	0.02437443	13419.21	0.015625
0	-0.6258886	13565.93	0.015625
0	-0.6258886	13713.78	0.015625
0	-1.201187	13860.31	0.015625
0	0.2615659	14002.36	0.015625
0	0.8854128	14137.04	0.015625
0	-0.3451361	14262.34	0.015625
0	-0.3451361	14377.08	0.015625
0	-0.1949058	14480.15	0.015625
0	3.420481	14570.24	0.015625
0	3.420481	14646.71	0.015625
0	-0.2834234	14710.58	0.015625
0	-0.6326903	14764.12	0.015625
0	0.6203503	14809	0.015625
0	0.9559448	14845.12	0.015625
0	0.9559448	14871.5	0.015625
0	0.04464867	14887.41	0.015625
0	0.04464867	14892.15	0.015625
0	5.080649	14884.65	0.015625
0.03	0.8216801	14864.03	0.015625
0	0.8216801	14831.44	0.015625
0	0.5301087	14791.88	0.015625
0	0.5301087	14753.72	0.015625
0	0.434954	14726.14	0.015625
0	0.820806	14716.2	0.015625
0	-0.02709695	14727.12	0.015625
0	-0.3867545	14758.37	0.015625
0	-0.3867545	14806.73	0.015625
0	6.931768	14867.89	0.015625
0	1.446187	14938.41	0.015625
0	1.446187	15018.5	0.015625
0	-2.553461	15114	0.015625
0	0.6475851	15235.78	0.015625
0	0.5673913	15397.02	0.015625
0	0.5673913	15609.99	0.015625
0	-0.9972824	15883.34	0.015625
0.03	7.977109	16220.57	0.015625
0	7.977109	16620.85	0.0234375
0	-1.33685	17081.69	0.0234375
0	-0.06081665	17599.93	0.0234375
0	0.6110361	18169.97	0.0234375
0	-0.3141071	18783.8	0.0234375
0	-0.3141071	19434.36	0.0234375
0	0.5006863	20116.84	0.0234375
0	0.5006863	20826.47	0.0234375
0.03	0.234916	21556.58	0.0234375
0	-0.586396	22298.39	0.0234375
0	-0.586396	23042	0.0234375
0	-0.2596115	23777.63	0.0234375
0	-0.2596115	24496.4	0.0234375
0	1.078194	25190.38	0.0234375
0	-0.09245322	25852.76	0.0234375
0	-0.653821	26478.25	0.015625
0	-0.7323648	27063.32	0.015625
0	-0.7323648	27605.84	0.015625
0	-1.070283	28104.27	0.015625
0	1.034729	28556.98	0.015625
0	1.034729	28962.38	0.015625
0	6.543524	29319.59	0.0234375
0	0.4952183	29629.66	0.0234375
-0.029	-0.2649148	29897.17	0.0234375
0	-4.300212	30131.19	0.0234375
0	-4.300212	30344.3	0.0234375
0	-0.8381205	30549.74	0.0234375
0	-0.8381205	30757.83	0.0234375
0	-2.869193	30973	0.0234375
0	2.282513	31193.17	0.0234375
0	2.5052	31412.34	0.0234375
0	0.5226967	31624.42	0.0234375
0	0.5226967	31825.49	0.0234375
0	-1.025842	32013.41	0.0234375
0	-1.025842	32185.88	0.0234375
0.03	-1.360124	32339.4	0.0234375
0	0.7061226	32470.59	0.0234375
0	0.7061226	32577.73	0.0234375
0	1.467211	32660.96	0.0234375
0	1.467211	32721.42	0.0234375
0	0.8242521	32760.27	0.0234375
0	-2.141733	32777.95	0.0234375
0	4.484282	32774.11	0.0234375
0	-0.8686379	32749.2	0.0234375
0	-0.8686379	32707.12	0.0234375
0	-1.66368	32656.85	0.0234375
0	-10.41381	32610.75	0.0234375
0	-10.41381	32579.51	0.03125
0	-8.747535	32567.45	0.03125
0	-5.552727	32573.38	0.03125
0	1.075445	32595.88	0.03125
0	-10.50918	32634.96	0.03125
0	-10.50918	32689.84	0.0390625
0	2.552617	32760.57	0.0390625
0	2.552617	32851.27	0.0390625
0	-0.1719995	32966.51	0.0390625
0	3.723478	33105.48	0.0390625
0	-8.857887	33262.3	0.0390625
0	-17.63374	33430.07	0.046875
0	-17.63374	33604.7	0.046875
0	-5.490192	33786.53	0.0546875
0	-5.490192	33979.15	0.0546875
0	1.968023	34188.25	0.0546875
0	-23.36869	34422.63	0.0546875
0	-23.36869	34696.96	0.2421875
0	-10.54344	35034.34	0.25
0	-10.54344	35462.9	0.2578125
0	-20.67338	36005.24	0.2890625
0	-13.70211	36669.14	0.296875
0	5.817447	37447.46	0.2890625
0	-34.01302	38325.07	0.34375
0	-34.01302	39290.6	0.3984375
0	14.92643	40349.89	0.40625
0	-21.98853	41523.66	0.421875
0	-21.98853	42828.09	0.4453125
0	4.162264	44272.48	0.4296875
0	14.54664	45878.39	0.4296875
0	-14.92653	47680.89	0.4296875
0.206	2.159194	49709.55	0.40625
0.264	2.159194	51980.34	0.390625
0.118	-2.738903	54501.14	0.3671875
0.088	-2.738903	57274.27	0.3515625
0.03	19.88679	60291.94	0.3671875
0	-2.640445	63533.89	0.3515625
0	-2.640445	66974.38	0.3359375
0	16.98934	70592.81	0.34375
0	16.98934	74374.95	0.3515625
0	16.66428	78301.92	0.359375
0	16.66428	82340.21	0.3671875
0.059	-14.09023	86444.54	0.3671875
0.176	-3.875205	90568.56	0.359375
0.176	-3.875205	94674.23	0.3515625
0.264	-24.2382	98739.8	0.3671875
0.293	-24.2382	102759.2	0.3828125
0.381	5.336827	106727.9	0.375
0.469	-9.753237	110631.2	0.375
0.469	-9.753237	114449.8	0.375
0.499	12.5178	118171.1	0.375
0.499	12.5178	121790.6	0.375
0.469	-5.189677	125301.8	0.3671875
0.528	34.04472	128687.8	0.390625
0.499	34.04472	131928.6	0.40625
0.586	-16.92178	135016.2	0.4140625
0.586	-16.64941	137957	0.4140625
0.645	8.737601	140754.4	0.4140625
0.733	5.321836	143398.6	0.40625
0.792	5.321836	145874.2	0.3984375
0.85	-5.596873	148166.5	0.3984375
0.85	-5.596873	150261.4	0.390625
0.879	22.0815	152150.7	0.3984375
0.909	-9.772679	153831.8	0.3984375
0.909	-13.20555	155303.1	0.3984375
0.938	4.304833	156574.5	0.390625
0.938	4.304833	157677.8	0.3828125
0.967	4.606584	158652	0.3828125
0.997	4.606584	159520.5	0.375
1.026	21.14895	160284.3	0.3828125
1.084	-34.00461	160936.6	0.3984375
1.114	-16.51836	161486.4	0.3984375
1.143	11.58418	161975.7	0.3984375
1.114	11.58418	162474.5	0.3984375
1.143	-7.053617	163055.8	0.3984375
1.202	14.30298	163767	0.3984375
1.202	14.30298	164622.9	0.3984375
1.26	32.07964	165616.4	0.4140625
1.29	-48.39347	166736.2	0.4375
1.319	-19.66362	167986.5	0.4375
1.377	19.41654	169405.7	0.4453125
1.436	19.41654	171067.4	0.4453125
1.465	-16.77332	173051.3	0.453125
1.465	-16.77332	175406.5	0.453125
1.495	24.666	178136.9	0.4609375
1.524	-13.91451	181204.3	0.4609375
1.524	-13.91451	184549.9	0.4609375
1.553	-20.66688	188131.3	0.46875
1.583	-20.66688	191944.4	0.46875
1.641	22.18667	196005.1	0.4765625
1.729	-0.2755843	200311.7	0.46875
1.758	-1.109015	204827.6	0.453125
1.846	-88.06702	209507.3	0.5078125
1.846	-88.06702	214342.2	0.828125
1.905	19.17168	219372.5	0.796875
1.993	36.37226	224653.6	0.859375
1.993	36.37226	230199.1	0.90625
2.081	6.46003	235962.5	0.8203125
2.081	6.46003	241887.5	0.7421875
2.081	24.00973	247952.9	0.75
2.11	24.00973	254157.9	0.7578125
2.139	3.438665	260486	0.6640625
2.227	-8.834533	266887.2	0.6171875
2.256	-1.227	273283.6	0.578125
2.344	-29.85273	279589.7	0.6015625
2.344	4.120027	285735.6	0.578125
2.403	-18.5927	291682.8	0.578125
2.432	45.49131	297431.7	0.625
2.432	45.49131	303023.6	0.703125
2.52	-6.733674	308532.1	0.6640625
2.52	-6.733674	314036	0.6328125
2.549	16.19992	319577.2	0.625
2.579	-36.89475	325134.5	0.6640625
2.579	-36.89475	330637.6	0.6953125
2.608	-21.06972	336007.7	0.6953125
2.637	-21.06972	341186.3	0.6953125
2.754	-1.658196	346136.1	0.65625
2.813	0.6982899	350821.1	0.625
2.813	-52.36928	355194	0.6796875
2.901	-19.30671	359202.2	0.6796875
2.93	-19.30671	362806.8	0.671875
2.959	-3.151096	366004.2	0.6484375
2.989	1.465365	368830.4	0.625
2.989	1.465365	371342.8	0.6015625
3.018	-55.43906	373594.4	0.6484375
3.018	-1.586897	375621.8	0.625
3.106	-40.97442	377457.2	0.6484375
3.194	-7.954129	379154.8	0.6328125
3.194	-7.954129	380805.6	0.625
3.252	2.4871	382526.8	0.6015625
3.252	2.4871	384430.8	0.5859375
3.282	6.105275	386591.5	0.578125
3.282	-12.50362	389025.9	0.5703125
3.282	-12.50362	391695.9	0.5703125
3.34	-4.545615	394525.7	0.5625
3.37	-4.545615	397421.8	0.546875
3.458	-13.13022	400287.3	0.546875
3.487	-13.13022	403028.8	0.546875
3.516	-27.31205	405562.8	0.5546875
3.575	3.053712	407820.5	0.5390625
3.575	3.053712	409756	0.53125
3.575	-0.4610678	411350.6	0.5234375
3.575	-0.4610678	412608.8	0.5078125
3.604	-8.540331	413542.5	0.5078125
3.692	-4.340311	414154.4	0.4921875
3.721	7.832963	414428.7	0.4921875
3.78	4.094835	414336.7	0.4765625
3.809	4.094835	413849.5	0.28125
3.868	-4.759686	412943.4	0.2734375
3.663	-7.954292	411599.5	0.2734375
3.604	-7.954292	409807.7	0.2734375
3.458	-0.8412873	407568.2	0.25
3.428	-3.6354	404888.2	0.2421875
3.399	-31.7326	401776.7	0.2890625
3.37	-38.62505	398241.9	0.4609375
3.37	-38.62505	394291.8	0.484375
3.399	11.47931	389942.1	0.484375
3.458	11.47931	385225.2	0.484375
3.809	5.622536	380193.8	0.46875
4.073	5.933975	374916.2	0.4609375
4.073	5.933975	369461.4	0.453125
4.161	26.76068	363881.4	0.46875
4.161	26.76068	358201.1	0.4765625
4.19	8.139211	352426.4	0.4765625
4.19	2.830187	346563	0.4609375
4.19	-5.02952	340621.6	0.4453125
4.19	-19.22313	334608.1	0.453125
4.19	-19.22313	328518.2	0.4609375
4.161	-12.51225	322343.8	0.4609375
4.161	-12.51225	316078	0.453125
4.219	4.235056	309717.1	0.4453125
4.219	-10.26439	303262.7	0.4375
4.219	1.543641	296727.8	0.4140625
4.219	-21.68074	290142.5	0.4296875
4.19	-21.68074	283554.9	0.4453125
4.219	-17.00292	277026.8	0.4453125
4.19	13.50393	270622.5	0.4453125
4.19	13.50393	264397.1	0.4453125
4.19	-3.412513	258390.6	0.4375
4.19	6.926141	252626.5	0.4296875
4.161	6.116704	247106.9	0.4140625
4.161	-14.51179	241815.3	0.421875
4.161	-14.51179	236731.1	0.421875
4.161	-4.191281	231837	0.40625
4.161	-4.191281	227112.9	0.3984375
4.131	-8.622838	222533.4	0.390625
4.131	-14.70791	218073.5	0.3984375
4.131	-14.70791	213710.2	0.3984375
4.102	6.465836	209423	0.390625
4.102	6.465836	205194.3	0.3828125
4.102	-4.97837	201014	0.375
